ID,PLAYER,POSITION,AGE,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,POINTS,TEAM,GP,MPG,ORPM,DRPM,RPM,SALARY_MILLIONS,cluster
1,Russell Westbrook,PG,28,1.7,9,10.7,10.4,1.6,0.4,5.4,2.3,31.6,OKC,81,34.6,6.74,-0.47,6.27,26.5,3
2,James Harden,PG,27,1.2,7,8.1,11.2,1.5,0.5,5.7,2.7,29.1,HOU,81,36.4,6.38,-1.57,4.81,26.5,3
3,Isaiah Thomas,PG,27,0.6,2.1,2.7,5.9,0.9,0.2,2.8,2.2,28.9,BOS,76,33.8,5.72,-3.89,1.83,6.59,3
4,Anthony Davis,C,23,2.3,9.5,11.8,2.1,1.3,2.2,2.4,2.2,28,NO,75,36.1,0.45,3.9,4.35,22.12,1
5,DeMarcus Cousins,C,26,2.1,8.9,11,4.6,1.4,1.3,3.7,3.9,27,NO/SAC,72,34.2,3.56,0.64,4.2,16.96,1
6,Damian Lillard,PG,26,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2,27,POR,75,35.9,4.63,-1.49,3.14,24.33,3
7,LeBron James,SF,32,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,26.4,CLE,74,37.8,6.49,1.93,8.42,30.96,4
8,Kawhi Leonard,SF,25,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,25.5,SA,74,33.4,5.83,1.25,7.08,17.64,4
9,Stephen Curry,PG,28,0.8,3.7,4.5,6.6,1.8,0.2,3,2.3,25.3,GS,79,33.4,7.27,0.14,7.41,12.11,3
10,Kyrie Irving,PG,24,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,25.2,CLE,72,35.1,4.35,-2.3,2.05,17.64,3
11,Kevin Durant,SF,28,0.6,7.6,8.3,4.8,1.1,1.6,2.2,1.9,25.1,GS,62,33.4,4.41,1.33,5.74,26.5,4
12,Karl-Anthony Towns,C,21,3.6,8.7,12.3,2.7,0.7,1.3,2.6,2.9,25.1,MIN,82,37,3.54,-1.41,2.13,5.96,1
13,Jimmy Butler,SF,27,1.7,4.5,6.2,5.5,1.9,0.4,2.1,1.5,23.9,CHI,76,37,4.82,1.8,6.62,17.55,4
14,Paul George,SF,26,0.8,5.8,6.6,3.3,1.6,0.4,2.9,2.7,23.7,IND,75,35.9,2.67,-0.09,2.58,18.31,4
15,Andrew Wiggins,SF,21,1.2,2.8,4,2.3,1,0.4,2.3,2.2,23.6,MIN,82,37.2,1.56,-3.16,-1.6,6.01,4
16,Kemba Walker,PG,26,0.6,3.3,3.9,5.5,1.1,0.3,2.1,1.5,23.2,CHA,79,34.7,3.93,-1.25,2.68,12,3
17,Bradley Beal,SG,23,0.7,2.4,3.1,3.5,1.1,0.3,2,2.2,23.1,WSH,77,34.9,3.29,-1.04,2.25,22.12,5
18,John Wall,PG,26,0.8,3.4,4.2,10.7,2,0.6,4.1,1.9,23.1,WSH,78,36.4,3.52,-1.26,2.26,16.96,3
19,Giannis Antetokounmpo,SF,22,1.8,7,8.8,5.4,1.6,1.9,2.9,3.1,22.9,MIL,80,35.6,2.35,1.86,4.21,3,4
20,Carmelo Anthony,SF,32,0.8,5.1,5.9,2.9,0.8,0.5,2.1,2.7,22.4,NY,74,34.3,1.87,-1.75,0.12,24.56,4
21,Klay Thompson,SG,26,0.6,3,3.7,2.1,0.8,0.5,1.6,1.8,22.3,GS,78,34,2.78,-0.45,2.33,16.66,5
22,Devin Booker,SG,20,0.6,2.6,3.2,3.4,0.9,0.3,3.1,3.1,22.1,PHX,78,35,1.28,-2.58,-1.3,2.22,5
23,Gordon Hayward,SF,26,0.7,4.7,5.4,3.5,1,0.3,1.9,1.6,21.9,UTAH,73,34.5,3.14,-0.08,3.06,16.07,4
24,Blake Griffin,PF,27,1.8,6.3,8.1,4.9,0.9,0.4,2.3,2.6,21.6,LAC,61,34,3.02,0.76,3.78,20.14,2
25,Eric Bledsoe,PG,27,0.8,4.1,4.8,6.3,1.4,0.5,3.4,2.5,21.1,PHX,66,33,2.33,-0.64,1.69,14,3
26,Mike Conley,PG,29,0.4,3,3.5,6.3,1.3,0.3,2.3,1.8,20.5,MEM,69,33.2,4.67,-0.2,4.47,26.54,3
27,Brook Lopez,C,28,1.6,3.8,5.4,2.3,0.5,1.7,2.5,2.6,20.5,BKN,75,29.6,1.4,0.55,1.95,21.17,1
28,Goran Dragic,PG,30,0.8,3,3.8,5.8,1.2,0.2,2.9,2.7,20.3,MIA,73,33.7,2.54,-1.62,0.92,15.89,3
29,Joel Embiid,C,22,2,5.9,7.8,2.1,0.9,2.5,3.8,3.6,20.2,PHI,31,25.4,-0.57,2.27,1.7,4.83,1
30,Jabari Parker,PF,21,1.5,4.6,6.2,2.8,1,0.4,1.8,2.2,20.1,MIL,51,33.9,0.83,-1.61,-0.78,5.37,2
31,Marc Gasol,C,32,0.8,5.5,6.3,4.6,0.9,1.3,2.2,2.3,19.5,MEM,74,34.2,1.86,0.72,2.58,21.17,1
32,Kevin Love,PF,28,2.5,8.6,11.1,1.9,0.9,0.4,2,2.1,19,CLE,60,31.4,2.77,2.26,5.03,21.17,2
33,Zach LaVine,SG,21,0.4,3,3.4,3,0.9,0.2,1.8,2.2,18.9,MIN,47,37.2,-0.62,-2.35,-2.97,2.24,5
34,Rudy Gay,SF,30,1.2,5.2,6.3,2.8,1.5,0.9,2.5,2.6,18.7,SAC,30,33.8,-0.21,1.96,1.75,13.33,4
35,Dwyane Wade,SG,35,1.1,3.5,4.5,3.8,1.4,0.7,2.3,1.9,18.3,CHI,60,29.9,-0.45,-0.46,-0.91,23.2,5
36,Danilo Gallinari,SF,28,0.6,4.5,5.2,2.1,0.6,0.2,1.3,1.5,18.2,DEN,63,33.9,2.67,0.21,2.88,15.05,4
37,Paul Millsap,PF,31,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,18.1,ATL,69,34,1.23,3.35,4.58,20.07,2
38,Chris Paul,PG,31,0.7,4.3,5,9.2,2,0.1,2.4,2.4,18.1,LAC,61,31.5,5.16,2.76,7.92,22.87,3
39,Kristaps Porzingis,PF,21,1.7,5.5,7.2,1.5,0.7,2,1.8,3.7,18.1,NY,66,32.8,-0.31,1.9,1.59,4.32,2
40,Derrick Rose,PG,28,1,2.8,3.8,4.4,0.7,0.3,2.3,1.3,18,NY,64,32.5,0.11,-2.36,-2.25,21.32,3
41,Dennis Schroder,PG,23,0.5,2.6,3.1,6.3,0.9,0.2,3.3,1.9,17.9,ATL,79,31.5,0.31,-2.76,-2.45,2.71,3
42,LaMarcus Aldridge,PF,31,2.4,4.9,7.3,1.9,0.6,1.2,1.4,2.2,17.3,SA,72,32.4,-0.09,1.05,0.96,20.58,2
43,Evan Fournier,SG,24,0.6,2.4,3.1,3,1,0.1,2.1,2.6,17.2,ORL,68,32.9,0.07,-1.17,-1.1,17,5
44,George Hill,PG,30,0.5,2.9,3.4,4.2,1,0.2,1.7,2.3,16.9,UTAH,49,31.5,2.64,1.11,3.75,8,3
45,Nikola Jokic,C,21,2.9,6.9,9.8,4.9,0.8,0.8,2.3,2.9,16.7,DEN,73,27.9,4.44,2.29,6.73,1.36,1
46,Avery Bradley,SG,26,1.2,4.9,6.1,2.2,1.2,0.2,1.6,2.6,16.3,BOS,55,33.4,-0.44,-1.72,-2.16,8.27,5
47,Eric Gordon,SG,28,0.4,2.3,2.7,2.5,0.6,0.5,1.6,2,16.2,HOU,75,31,1.51,-0.48,1.03,12.39,5
48,Tobias Harris,PF,24,0.8,4.3,5.1,1.7,0.7,0.5,1.2,1.6,16.1,DET,82,31.3,1.19,-0.25,0.94,17.2,2
49,Victor Oladipo,SG,24,0.6,3.8,4.3,2.6,1.2,0.3,1.8,2.3,15.9,OKC,67,33.2,0.1,1.56,1.66,6.55,5
50,Dion Waiters,SG,25,0.4,2.9,3.3,4.3,0.9,0.4,2.2,2.1,15.8,MIA,46,30.1,0.12,-0.07,0.05,2.9,5
51,Wilson Chandler,SF,29,1.5,5,6.5,2,0.7,0.4,1.6,2.4,15.7,DEN,71,30.9,0.3,-1.54,-1.24,11.23,4
52,D'Angelo Russell,PG,20,0.5,3,3.5,4.8,1.4,0.3,2.8,2.1,15.6,LAL,63,28.7,0.75,-2.45,-1.7,5.33,3
53,Jrue Holiday,PG,26,0.7,3.3,3.9,7.3,1.5,0.7,2.9,2,15.4,NO,67,32.7,0.64,1.18,1.82,11.29,3
54,Jeff Teague,PG,28,0.4,3.6,4,7.8,1.2,0.4,2.6,2,15.3,IND,82,32.4,1.86,-0.22,1.64,8.8,3
55,Nicolas Batum,SG,28,0.6,5.6,6.2,5.9,1.1,0.4,2.5,1.4,15.1,CHA,77,34,1.3,-0.35,0.95,20.87,5
56,Gary Harris,SG,22,0.8,2.3,3.1,2.9,1.2,0.1,1.3,1.6,14.9,DEN,57,31.3,2.88,-2.37,0.51,1.66,5
57,Serge Ibaka,PF,27,1.6,5.2,6.8,0.9,0.5,1.6,1.3,2.7,14.8,ORL/TOR,79,30.7,-0.51,1.08,0.57,12.25,2
58,Jordan Clarkson,SG,24,0.6,2.4,3,2.6,1.1,0.1,2,1.8,14.7,LAL,82,29.2,-0.63,-3.39,-4.02,12.5,5
59,Khris Middleton,SF,25,0.4,3.9,4.2,3.4,1.4,0.2,2.2,2.7,14.7,MIL,29,30.7,0.14,1.26,1.4,15.2,4
60,Nikola Vucevic,C,26,2.3,8,10.4,2.8,1,1,1.6,2.4,14.6,ORL,75,28.8,-1.38,2.15,0.77,11.75,1
61,Reggie Jackson,PG,26,0.4,1.8,2.2,5.2,0.7,0.1,2.2,2.5,14.5,DET,52,27.4,-0.59,-2.94,-3.53,14.96,3
62,Jeremy Lin,PG,28,0.3,3.4,3.8,5.1,1.2,0.4,2.4,2.2,14.5,BKN,36,24.5,0.48,-0.03,0.45,11.48,3
63,Myles Turner,C,20,1.7,5.6,7.3,1.3,0.9,2.1,1.3,3.2,14.5,IND,81,31.4,0.09,2.57,2.66,2.46,1
64,Enes Kanter,C,24,2.7,4,6.7,0.9,0.4,0.5,1.7,2.1,14.3,OKC,72,21.3,0.56,-1.24,-0.68,17.15,1
65,Dirk Nowitzki,PF,38,0.4,6.1,6.5,1.5,0.6,0.7,0.9,2.1,14.2,DAL,54,26.4,-0.38,0.64,0.26,25,2
66,Zach Randolph,PF,35,2.5,5.7,8.2,1.7,0.5,0.1,1.4,1.9,14.1,MEM,73,24.5,-0.37,-1.05,-1.42,10.36,2
67,Rudy Gobert,C,24,3.9,8.9,12.8,1.2,0.6,2.6,1.8,3,14,UTAH,81,33.9,0.35,6.02,6.37,2.12,1
68,Al Horford,C,30,1.4,5.4,6.8,5,0.8,1.3,1.7,2,14,BOS,68,32.3,0.76,1.06,1.82,26.54,1
69,Marcus Morris,SF,27,1,3.7,4.6,2,0.7,0.3,1.1,2.1,14,DET,79,32.5,-0.11,0.63,0.52,4.62,4
70,Markieff Morris,PF,27,1.4,5.1,6.5,1.7,1.1,0.6,1.7,3.3,14,WSH,76,31.2,-0.55,2.41,1.86,7.4,2
71,Jae Crowder,SF,26,0.7,5.1,5.8,2.2,1,0.3,1.1,2.2,13.9,BOS,72,32.4,2.2,1.69,3.89,6.29,4
72,Kentavious Caldwell-Pope,SG,23,0.7,2.5,3.3,2.5,1.2,0.2,1.1,1.6,13.8,DET,76,33.3,0.71,-1.31,-0.6,3.68,5
73,Will Barton,SG,26,1,3.4,4.3,3.4,0.8,0.5,1.6,1.8,13.7,DEN,60,28.4,0.05,-1.2,-1.15,3.53,5
74,Bojan Bogdanovic,SF,27,0.5,3,3.4,1.4,0.4,0.1,1.6,1.8,13.7,BKN/WSH,81,25.7,-0.46,-3.42,-3.88,3.73,4
75,Tyler Johnson,PG,24,0.7,3.3,4,3.2,1.2,0.6,1.2,2.4,13.7,MIA,73,29.8,0.13,0.18,0.31,5.63,3
76,Ryan Anderson,PF,28,1.6,3,4.6,0.9,0.4,0.2,0.8,2,13.6,HOU,72,29.4,1.63,-0.12,1.51,18.74,2
77,Dwight Howard,C,31,4,8.7,12.7,1.4,0.9,1.2,2.3,2.7,13.5,ATL,74,29.7,-1.7,2.6,0.9,23.18,1
78,Wesley Matthews,SG,30,0.2,3.3,3.5,2.9,1.1,0.2,1.4,2.2,13.5,DAL,73,34.2,0.09,0.11,0.2,17.15,5
79,Darren Collison,PG,29,0.3,1.9,2.2,4.6,1,0.1,1.7,1.8,13.2,SAC,68,30.3,1.06,-1.47,-0.41,5.23,3
80,Julius Randle,PF,22,2,6.6,8.6,3.6,0.7,0.5,2.3,3.4,13.2,LAL,74,28.8,-0.79,-1.03,-1.82,3.27,2
81,Nick Young,SG,31,0.4,1.9,2.3,1,0.6,0.2,0.6,2.3,13.2,LAL,60,25.9,2.28,-1.63,0.65,5.44,5
82,Ersan Ilyasova,PF,29,1.4,4.5,5.9,1.7,0.7,0.3,1.4,2.6,13.1,ATL/PHI/OKC,82,26.1,0.98,0.74,1.72,8.4,2
83,Sean Kilpatrick,SG,27,0.3,3.7,4,2.2,0.6,0.1,1.9,1.7,13.1,BKN,70,25.1,-0.07,-2.36,-2.43,1.52,5
84,James Johnson,PF,29,0.9,4.1,4.9,3.6,1,1.1,2.3,2.6,12.8,MIA,76,27.4,0.42,1.94,2.36,4,2
85,Elfrid Payton,PG,22,1.1,3.6,4.7,6.5,1.1,0.5,2.2,2.2,12.8,ORL,82,29.4,1.12,-0.78,0.34,2.61,3
86,Dario Saric,PF,22,1.4,5,6.3,2.2,0.7,0.4,2.3,2,12.8,PHI,81,26.3,-1.25,-0.62,-1.87,2.32,2
87,Aaron Gordon,SF,21,1.5,3.6,5.1,1.9,0.8,0.5,1.1,2.2,12.7,ORL,80,28.7,1.25,-0.78,0.47,4.35,4
88,Rodney Hood,SG,24,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,12.7,UTAH,59,27,-0.26,-0.51,-0.77,1.41,5
89,Pau Gasol,C,36,1.7,6.2,7.8,2.3,0.4,1.1,1.3,1.7,12.4,SA,64,25.4,0.86,1.49,2.35,15.5,1
90,Jamal Crawford,SG,36,0.2,1.4,1.6,2.6,0.7,0.2,1.6,1.4,12.3,LAC,82,26.3,-0.06,-3.18,-3.24,13.25,5
91,Austin Rivers,SG,24,0.3,1.9,2.2,2.8,0.6,0.1,1.6,2.5,12,LAC,74,27.8,-0.17,-1.73,-1.9,11,5
92,Jonas Valanciunas,C,24,2.8,6.7,9.5,0.7,0.5,0.8,1.3,2.7,12,TOR,80,25.8,-0.74,0.75,0.01,14.38,1
93,Jahlil Okafor,C,21,1.6,3.2,4.8,1.2,0.4,1,1.8,2.4,11.8,PHI,50,22.7,-4.43,-1.26,-5.69,4.79,1
94,Trevor Ariza,SF,31,0.7,5.1,5.7,2.2,1.8,0.3,0.9,1.7,11.7,HOU,80,34.7,0.86,1.07,1.93,7.81,4
95,Frank Kaminsky,C,23,0.8,3.7,4.5,2.2,0.6,0.5,1,1.9,11.7,CHA,75,26.1,0.96,-0.51,0.45,2.73,1
96,Greg Monroe,C,26,2.1,4.5,6.6,2.3,1.1,0.5,1.7,2.1,11.7,MIL,81,22.5,1.08,0.47,1.55,17.15,1
97,Steven Adams,C,23,3.5,4.2,7.7,1.1,1.1,1,1.8,2.4,11.3,OKC,80,29.9,-0.3,1.68,1.38,3.14,1
98,Marvin Williams,PF,30,1.2,5.4,6.6,1.4,0.8,0.7,0.8,1.8,11.2,CHA,76,30.2,-0.02,-0.07,-0.09,12.25,2
99,Ricky Rubio,PG,26,0.9,3.2,4.1,9.1,1.7,0.1,2.6,2.7,11.1,MIN,75,32.9,1.73,0.76,2.49,13.55,3
100,Jerryd Bayless,PG,28,1,3,4,4.3,0,0,3,1.3,11,PHI,3,23.7,-2.23,-0.47,-2.7,9.42,3
101,Kent Bazemore,SF,27,0.6,2.5,3.2,2.4,1.2,0.7,1.7,2.3,11,ATL,73,26.9,-0.69,-0.5,-1.19,15.73,4
102,Brandon Knight,SG,25,0.5,1.7,2.2,2.4,0.5,0.1,1.6,1.6,11,PHX,54,21.1,-2.24,-3.08,-5.32,12.61,5
103,Emmanuel Mudiay,PG,20,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,11,DEN,55,25.6,-1.52,-2.38,-3.9,3.24,3
104,Terrence Ross,SF,25,0.2,2.4,2.6,1.1,1.1,0.4,0.9,1.8,11,ORL/TOR,78,25.1,1.36,-1.23,0.13,10,4
105,Thaddeus Young,PF,28,1.8,4.3,6.1,1.6,1.5,0.4,1.3,1.8,11,IND,74,30.2,-1.09,1.94,0.85,14.15,2
106,J.J. Barea,PG,32,0.3,2.1,2.4,5.5,0.4,0,1.8,0.9,10.9,DAL,35,22,0.15,-1.57,-1.42,4.1,3
107,Justise Winslow,SF,20,1.3,3.9,5.2,3.7,1.4,0.3,1.8,2.9,10.9,MIA,18,34.7,-4.08,0.16,-3.92,2.59,4
108,Taj Gibson,PF,31,2,4.2,6.2,0.9,0.5,0.8,1.3,2.1,10.8,CHI/OKC,78,25.5,-1.76,2.02,0.26,8.95,2
109,Marcin Gortat,C,32,2.9,7.5,10.4,1.5,0.5,0.7,1.5,2.6,10.8,WSH,82,31.2,-1.25,1.18,-0.07,12,1
110,Courtney Lee,SG,31,0.7,2.7,3.4,2.3,1.1,0.3,0.9,1.8,10.8,NY,77,31.9,0.58,-1.51,-0.93,11.24,5
111,Allen Crabbe,SG,24,0.2,2.6,2.9,1.2,0.7,0.3,0.8,2.2,10.7,POR,79,28.5,0.22,-2.87,-2.65,18.5,5
112,Buddy Hield,SG,23,0.4,2.9,3.3,1.5,0.5,0.1,1.2,1.4,10.6,NO/SAC,82,23,-0.92,-2.28,-3.2,3.52,5
113,Nikola Mirotic,PF,25,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,10.6,CHI,70,24,0.92,1.31,2.23,5.78,2
