ID,PLAYER,POSITION,AGE,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,POINTS,TEAM,GP,MPG,ORPM,DRPM,RPM,SALARY_MILLIONS,cluster
114,Marcus Smart,SG,22,1,2.9,3.9,4.6,1.6,0.4,2,2.4,10.6,BOS,79,30.4,0.26,0.49,0.75,3.58,5
115,Marco Belinelli,SG,30,0.2,2.2,2.4,2,0.6,0.1,0.9,1.2,10.5,CHA,74,24,0.67,-1.87,-1.2,6.33,5
116,Wayne Ellington,SG,29,0.3,1.8,2.1,1.1,0.6,0.1,0.5,1.1,10.5,MIA,62,24.2,2.26,-1.6,0.66,6,5
117,Robin Lopez,C,28,3,3.4,6.4,1,0.2,1.4,1.1,1.9,10.4,CHI,81,28,-2.07,0.63,-1.44,13.22,1
118,Mason Plumlee,C,26,2.1,5.4,7.5,3.5,0.9,1.1,1.7,2.8,10.4,DEN/POR,81,26.5,0.71,0.22,0.93,2.33,1
119,Tyreke Evans,SF,27,0.3,3.1,3.4,3.1,0.9,0.2,1.5,1.5,10.3,NO/SAC,40,19.7,-1.52,0.02,-1.5,10.2,4
120,Cody Zeller,PF,24,2.2,4.4,6.5,1.6,1,0.9,1,3,10.3,CHA,62,27.8,-0.07,3.42,3.35,5.32,2
121,Draymond Green,PF,26,1.3,6.6,7.9,7,2,1.4,2.4,2.9,10.2,GS,76,32.5,1.55,5.59,7.14,15.33,2
122,Jon Leuer,PF,27,1.4,4,5.4,1.5,0.4,0.3,0.9,1.9,10.2,DET,75,25.9,-1.43,0.58,-0.85,10.99,2
123,Jusuf Nurkic,C,22,2.4,4.8,7.2,1.9,0.8,1.1,2.2,2.5,10.2,DEN/POR,65,21.4,-2.11,2.73,0.62,1.92,1
124,Josh Richardson,SG,23,0.7,2.5,3.2,2.6,1.1,0.7,1.2,2.5,10.2,MIA,53,30.5,-1.63,0.06,-1.57,1.47,5
125,Kyle Korver,SG,35,0.1,2.7,2.8,1.6,0.5,0.3,1,1.6,10.1,ATL/CLE,67,26.2,-0.15,-2.61,-2.76,5.24,5
126,Tony Parker,PG,34,0.1,1.7,1.8,4.5,0.5,0,1.4,1.5,10.1,SA,63,25.2,-0.69,-0.97,-1.66,14.45,3
127,Trevor Booker,PF,29,2,6,8,1.9,1.1,0.4,1.8,2.1,10,BKN,71,24.7,-2.29,2,-0.29,9.25,2
128,Gorgui Dieng,PF,27,2.3,5.6,7.9,1.9,1.1,1.2,1.3,3.1,10,MIN,82,32.4,-0.8,3.52,2.72,2.35,2
129,Maurice Harkless,SF,23,1.6,2.8,4.4,1.1,1.1,0.9,1.1,2.8,10,POR,77,28.9,0.38,0.49,0.87,8.99,4
130,Shabazz Muhammad,SF,24,1.1,1.7,2.8,0.4,0.3,0.1,0.7,1.1,9.9,MIN,78,19.4,-0.56,-3.19,-3.75,3.05,4
131,Jamal Murray,SG,19,0.5,2.1,2.6,2.1,0.6,0.3,1.4,1.5,9.9,DEN,82,21.5,0.06,-1.57,-1.51,3.21,5
132,Jeremy Lamb,SG,24,0.5,3.8,4.3,1.2,0.4,0.4,0.6,1.6,9.7,CHA,62,18.4,0.04,-1.32,-1.28,6.51,5
133,Kenneth Faried,PF,27,3,4.6,7.6,0.9,0.7,0.7,1,2,9.6,DEN,61,21.2,-0.07,-1.55,-1.62,12.08,2
134,E'Twaun Moore,SG,27,0.5,1.6,2.1,2.2,0.7,0.4,0.8,1.8,9.6,NO,73,24.9,-0.24,-1.58,-1.82,8.08,5
135,Derrick Favors,PF,25,1.8,4.3,6.1,1.1,0.9,0.8,1.2,2.1,9.5,UTAH,50,23.7,-2.76,2.06,-0.7,11.05,2
136,Patty Mills,PG,28,0.3,1.5,1.8,3.5,0.8,0,1.3,1.4,9.5,SA,80,21.9,2.53,-1.26,1.27,3.58,3
137,Nik Stauskas,SG,23,0.3,2.6,2.8,2.4,0.6,0.4,1.6,1.8,9.5,PHI,80,27.4,-0.32,-2.25,-2.57,2.99,5
138,Michael Beasley,PF,28,0.7,2.7,3.4,0.9,0.5,0.5,1.2,1.6,9.4,MIL,56,16.7,-1.7,-0.61,-2.31,1.4,2
139,Brandon Ingram,SF,19,0.8,3.2,4,2.1,0.6,0.5,1.5,2,9.4,LAL,79,28.8,-1.76,-2.93,-4.69,5.28,4
140,Ish Smith,PG,28,0.3,2.6,2.9,5.2,0.8,0.4,1.4,1.6,9.4,DET,81,24.1,0.28,0.25,0.53,6,3
141,Cory Joseph,PG,25,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,9.3,TOR,80,25,-0.5,-1.94,-2.44,7.32,3
142,Marquese Chriss,PF,19,1.2,3.1,4.2,0.7,0.8,0.9,1.3,3.2,9.2,PHX,82,21.3,-1.96,-1.82,-3.78,2.94,2
143,Jeff Green,PF,30,0.6,2.5,3.1,1.2,0.5,0.2,1.1,1.5,9.2,ORL,69,22.2,-2.03,-1.31,-3.34,15,2
144,Gerald Henderson,SG,29,0.5,2.1,2.6,1.6,0.6,0.2,0.9,1.8,9.2,PHI,72,23.2,-1.51,-2.42,-3.93,9,5
145,Joe Johnson,SF,35,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,9.2,UTAH,78,23.6,0.79,-1.56,-0.77,11,4
146,Michael Kidd-Gilchrist,SF,23,1.9,5,7,1.4,1,1,0.7,2.3,9.2,CHA,81,29,-1.97,2.47,0.5,13,4
147,Jameer Nelson,PG,34,0.4,2.2,2.6,5.1,0.7,0.1,1.7,2.6,9.2,DEN,75,27.3,0.45,-0.44,0.01,4.54,3
148,Tony Allen,SG,35,2.3,3.2,5.5,1.4,1.6,0.4,1.4,2.5,9.1,MEM,71,27,-2.03,2.15,0.12,5.51,5
149,Channing Frye,C,33,0.5,3.4,3.9,0.6,0.4,0.5,0.7,1.9,9.1,CLE,74,18.9,1.62,-0.58,1.04,7.81,1
150,Jodie Meeks,SG,29,0.1,2,2.1,1.3,0.9,0.1,1,1.1,9.1,ORL,36,20.5,-0.05,-1.6,-1.65,6.54,5
151,Doug McDermott,SF,25,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9,CHI/OKC,66,22.8,-0.61,-3.92,-4.53,2.48,4
152,Kelly Olynyk,C,25,1,3.8,4.8,2,0.6,0.4,1.3,2.8,9,BOS,75,20.5,-0.31,0.81,0.5,3.09,1
153,Evan Turner,SF,28,0.6,3.2,3.8,3.2,0.8,0.4,1.5,1.9,9,POR,65,25.5,-3.04,0.15,-2.89,16.39,4
154,DeMarre Carroll,SF,30,0.9,2.9,3.8,1,1.1,0.4,0.8,2,8.9,TOR,72,26.1,0,0.83,0.83,14.2,4
155,Al-Farouq Aminu,SF,26,1.3,6.1,7.4,1.6,1,0.7,1.5,1.7,8.7,POR,61,29.1,-1.86,3.13,1.27,7.68,4
156,Rondae Hollis-Jefferson,SF,22,1.2,4.6,5.8,2,1.1,0.6,1.5,2.3,8.7,BKN,78,22.6,-2.16,1.78,-0.38,1.4,4
157,Nerlens Noel,C,22,1.8,3.9,5.8,1,1.3,1,1,2.5,8.7,DAL/PHI,51,20.5,-1.33,2.58,1.25,4.38,1
158,Marreese Speights,C,29,1.1,3.5,4.5,0.8,0.3,0.5,0.8,2.8,8.7,LAC,82,15.7,0.67,0.69,1.36,1.4,1
159,Monta Ellis,SG,31,0.3,2.5,2.8,3.2,1.1,0.4,1.8,2,8.5,IND,74,27,-1.32,-1.64,-2.96,10.76,5
160,Tony Snell,SG,25,0.3,2.8,3.1,1.2,0.7,0.2,0.7,1.6,8.5,MIL,80,29.2,-0.02,-0.85,-0.87,2.37,5
161,Arron Afflalo,SG,31,0.1,1.9,2,1.3,0.3,0.1,0.7,1.7,8.4,SAC,61,25.9,-1.43,-2.85,-4.28,12.5,5
162,Tyson Chandler,C,34,3.3,8.2,11.5,0.6,0.7,0.5,1.4,2.7,8.4,PHX,47,27.6,-1.06,2.2,1.14,12.42,1
163,Troy Daniels,SG,25,0.3,1.2,1.5,0.7,0.3,0.1,0.7,1.3,8.2,MEM,67,17.7,-0.02,-2.1,-2.12,3.33,5
164,Willy Hernangomez,C,22,2.4,4.6,7,1.3,0.6,0.5,1.4,2.1,8.2,NY,72,18.4,-0.75,0.4,-0.35,1.44,1
165,Caris LeVert,SF,22,0.4,2.9,3.3,1.9,0.9,0.1,1,1.6,8.2,BKN,57,21.7,-0.46,-0.84,-1.3,1.56,4
166,Willie Cauley-Stein,C,23,1.1,3.4,4.5,1.1,0.7,0.6,0.9,2,8.1,SAC,75,18.9,-2.07,0.9,-1.17,3.55,1
167,Al Jefferson,C,32,1.1,3.1,4.2,0.9,0.3,0.2,0.5,1.9,8.1,IND,66,14.1,-1,-0.45,-1.45,10.31,1
168,Ben McLemore,SG,23,0.3,1.8,2.1,0.8,0.5,0.1,1,1.8,8.1,SAC,61,19.3,-2.88,-1.58,-4.46,4.01,5
169,Tristan Thompson,C,25,3.7,5.5,9.2,1,0.5,1.1,0.8,2.3,8.1,CLE,78,29.9,-1.31,1.31,0,15.33,1
170,Vince Carter,SF,40,0.5,2.6,3.1,1.8,0.8,0.5,0.7,2.2,8,MEM,73,24.7,1.36,-0.06,1.3,4.26,4
171,Alex Len,C,23,2,4.6,6.6,0.6,0.5,1.3,1.3,3.1,8,PHX,77,20.3,-3.62,1.28,-2.34,4.82,1
172,D.J. Augustin,PG,29,0.2,1.3,1.5,2.7,0.4,0,1.2,1.3,7.9,ORL,78,19.7,-1.53,-3.4,-4.93,7.25,3
173,Langston Galloway,PG,25,0.4,1.7,2.1,1.3,0.6,0.1,0.6,1.3,7.9,NO/SAC,74,20.2,0.1,-1.65,-1.55,5.2,3
174,Shelvin Mack,PG,26,0.4,1.9,2.3,2.8,0.8,0.1,1.6,1.8,7.8,UTAH,55,21.9,-1.51,-1.28,-2.79,2.43,3
175,Sergio Rodriguez,PG,30,0.3,2,2.3,5.1,0.7,0.1,1.9,1.4,7.8,PHI,68,22.3,-0.66,-2.11,-2.77,8,3
176,Rajon Rondo,PG,30,1.1,4.1,5.1,6.7,1.4,0.2,2.4,2.1,7.8,CHI,69,26.7,-1.35,-0.49,-1.84,14,3
177,Garrett Temple,SG,30,0.5,2.3,2.8,2.6,1.3,0.4,1.2,2.2,7.8,SAC,65,26.6,-0.14,-0.46,-0.6,8,5
178,Matthew Dellavedova,PG,26,0.3,1.6,1.9,4.7,0.7,0,1.8,2,7.6,MIL,76,26.1,-0.88,-1.01,-1.89,9.61,3
179,Luol Deng,SF,31,1.1,4.1,5.3,1.3,0.9,0.4,0.8,1.1,7.6,LAL,56,26.5,-1.87,1.54,-0.33,18,4
180,Andre Iguodala,SF,33,0.7,3.3,4,3.4,1,0.5,0.8,1.3,7.6,GS,76,26.3,2.01,1.52,3.53,11.13,4
181,Manu Ginobili,SG,39,0.4,1.9,2.3,2.7,1.2,0.2,1.4,1.7,7.5,SA,69,18.7,1.43,1,2.43,14,5
182,Iman Shumpert,SG,26,0.5,2.4,2.9,1.4,0.8,0.4,1,2,7.5,CLE,76,25.5,-0.98,-0.16,-1.14,9.66,5
183,Timofey Mozgov,C,30,1.9,3,4.9,0.8,0.3,0.6,1.3,2.5,7.4,LAL,54,20.4,-4.02,0.93,-3.09,16,1
184,Danny Green,SG,29,0.5,2.8,3.3,1.8,1,0.8,1.1,1.8,7.3,SA,68,26.6,-0.45,1.71,1.26,10,5
185,David Lee,PF,33,1.9,3.7,5.6,1.6,0.4,0.5,1,1.6,7.3,SA,79,18.7,-0.38,1.5,1.12,1.55,2
186,Thabo Sefolosha,SF,32,0.9,3.5,4.4,1.7,1.5,0.5,0.9,1.6,7.2,ATL,62,25.7,-1.93,2.27,0.34,3.85,4
187,Rodney Stuckey,PG,30,0.2,2,2.2,2.2,0.4,0,1.4,1.1,7.2,IND,39,17.8,-1.66,-0.91,-2.57,7,3
188,Justin Anderson,SF,23,0.9,2.3,3.3,0.9,0.5,0.3,0.9,1.5,7.1,DAL/PHI,75,16.4,-1.36,-2.54,-3.9,1.51,4
189,Tim Frazier,PG,26,0.5,2.1,2.7,5.2,0.9,0.1,1.6,2,7.1,NO,65,23.5,-0.73,-1.67,-2.4,2.09,3
190,Joe Ingles,SF,29,0.3,2.9,3.2,2.7,1.2,0.1,1.3,2,7.1,UTAH,82,24,2.29,0.26,2.55,2.15,4
191,Brandon Jennings,PG,27,0.4,2.1,2.4,4.9,0.9,0,1.6,1.4,7.1,NY/WSH,81,22.2,0.25,-1.5,-1.25,5,3
192,Solomon Hill,SF,25,0.6,3.2,3.8,1.8,0.9,0.4,1,2.3,7,NO,80,29.7,-1.06,1.49,0.43,11.24,4
193,Justin Hamilton,C,26,1.1,3,4.1,0.9,0.5,0.7,0.7,1.4,6.9,BKN,64,18.4,-1.64,-0.42,-2.06,3,1
194,Jared Dudley,PF,31,0.5,3,3.5,1.9,0.7,0.3,1.1,2.4,6.8,PHX,64,21.3,-0.67,1.89,1.22,10.47,2
195,John Henson,C,26,1.6,3.5,5.1,1,0.5,1.3,0.9,2.6,6.8,MIL,58,19.4,-3.42,1.79,-1.63,12.52,1
196,Patrick Patterson,PF,27,1,3.6,4.5,1.2,0.6,0.4,0.6,1.8,6.8,TOR,65,24.6,1.05,1.26,2.31,6.05,2
197,Bobby Portis,PF,21,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,6.8,CHI,64,15.6,-1.94,-0.5,-2.44,1.45,2
198,Bobby Portis,PF,21,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,6.8,CHI,64,15.6,-1.94,-0.5,-2.44,1.52,2
199,Brandan Wright,PF,29,1.1,1.7,2.8,0.5,0.4,0.7,0.4,1.5,6.8,MEM,28,16,-0.86,0.4,-0.46,5.71,2
200,Alec Burks,SG,25,0.4,2.5,2.9,0.7,0.4,0.1,0.8,1.2,6.7,UTAH,42,15.5,-2.47,-0.94,-3.41,10.15,5
201,Devin Harris,PG,33,0.2,1.8,2,2.1,0.7,0.1,0.9,1.6,6.7,DAL,65,16.7,0.38,0.32,0.7,4.23,3
202,Dwight Powell,C,25,1.2,2.8,4,0.6,0.8,0.5,0.4,1.8,6.7,DAL,77,17.3,-0.66,-0.51,-1.17,8.38,1
203,Jaylen Brown,SF,20,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6,BOS,78,17.2,-2.95,-0.42,-3.37,4.74,4
204,Michael Carter-Williams,PG,25,0.5,2.9,3.4,2.5,0.8,0.5,1.5,2.3,6.6,CHI,45,18.8,-2.82,1.12,-1.7,3.18,3
205,Dante Cunningham,SF,29,0.8,3.3,4.2,0.6,0.6,0.4,0.4,1.5,6.6,NO,66,25,-0.37,-0.56,-0.93,2.98,4
206,Kosta Koufos,C,27,1.7,4,5.7,0.7,0.5,0.7,0.9,2.4,6.6,SAC,71,20,-2.78,2.83,0.05,8.05,1
207,Andre Roberson,SF,25,1.2,3.9,5.1,1,1.2,1,0.6,2.6,6.6,OKC,79,30.1,-1.4,2.64,1.24,2.18,4
208,Marcus Thornton,SG,29,0.7,1.6,2.3,1.2,0.6,0.1,0.8,1.5,6.6,WSH,33,17.4,-1.64,-3.31,-4.95,0.98,5
209,Sam Dekker,SF,22,1.2,2.5,3.7,1,0.5,0.3,0.5,1.1,6.5,HOU,77,18.4,0.05,-1.42,-1.37,1.72,4
210,Amir Johnson,PF,29,1.5,3.1,4.6,1.8,0.6,0.8,1,2.6,6.5,BOS,80,20.1,0.22,3.58,3.8,12,2
211,Darrell Arthur,PF,28,0.6,2.1,2.7,1,0.5,0.5,0.9,1.9,6.4,DEN,41,15.6,-0.91,0.2,-0.71,8.07,2
212,Timothe Luwawu-Cabarrot,SF,21,0.4,1.8,2.2,1.1,0.5,0.1,1.1,2.2,6.4,PHI,69,17.2,-2.27,0.57,-1.7,1.39,4
213,Mirza Teletovic,PF,31,0.2,2.2,2.3,0.7,0.2,0.2,0.5,1.6,6.4,MIL,70,16.2,-1.05,-0.44,-1.49,10.5,2
214,Leandro Barbosa,SG,34,0.2,1.3,1.6,1.2,0.5,0.1,0.7,1.2,6.3,PHX,67,14.4,-1.5,-1.5,-3,4,5
215,Mindaugas Kuzminskas,SF,27,0.7,1.2,1.9,1,0.4,0.2,0.8,1.2,6.3,NY,68,14.9,-0.8,-1.2,-2,2.9,4
216,Kyle O'Quinn,C,26,2,3.6,5.6,1.5,0.5,1.3,1,2.2,6.3,NY,79,15.6,-1.28,1.16,-0.12,3.92,1
217,Nemanja Bjelica,PF,28,0.9,2.9,3.8,1.2,0.6,0.3,0.9,2.4,6.2,MIN,65,18.3,-0.71,1.94,1.23,3.8,2
218,Dante Exum,PG,21,0.5,1.5,2,1.7,0.3,0.2,1.2,2.2,6.2,UTAH,66,18.6,-2.14,-0.65,-2.79,3.94,3
219,Jonathan Gibson,PG,29,0.1,1.2,1.3,1.5,0.5,0,1.2,1.2,6.2,DAL,17,13.6,-1.95,-2.16,-4.11,0.47,3
220,Spencer Hawes,PF,28,0.7,2.8,3.5,1.5,0.3,0.6,0.9,1.4,6.2,MIL/CHA,54,14.8,-2.13,-0.87,-3,6.35,2
221,Trey Lyles,PF,21,0.7,2.6,3.3,1,0.4,0.3,0.9,1.4,6.2,UTAH,71,16.3,-2.48,-0.23,-2.71,2.34,2
222,Chandler Parsons,SF,28,0.2,2.3,2.5,1.6,0.6,0.1,0.7,1.5,6.2,MEM,34,19.9,-3.51,-0.33,-3.84,22.12,4
223,Ramon Sessions,PG,30,0.2,1.2,1.5,2.6,0.5,0.1,0.9,0.9,6.2,CHA,50,16.2,-1.65,-1.4,-3.05,6,3
224,Troy Williams,SF,22,0.5,1.8,2.3,0.8,0.9,0.3,1.1,2,6.2,HOU/MEM,30,18.6,-3.06,-0.45,-3.51,1.58,4
225,Luc Mbah a Moute,SF,30,0.6,1.6,2.1,0.5,1,0.4,0.6,1.5,6.1,LAC,80,22.3,-1.56,2.32,0.76,2.2,4
226,JaVale McGee,C,29,1.3,1.9,3.2,0.2,0.2,0.9,0.5,1.4,6.1,GS,77,9.6,0.83,0.11,0.94,1.4,1
227,Alex Abrines,SG,23,0.3,1,1.3,0.6,0.5,0.1,0.5,1.7,6,OKC,68,15.5,0.13,-2.25,-2.12,5.99,5
